""	9CL_Bc74_Bc01	9CL_Bc74_Bc02	9CL_Bc74_Bc03	9CL_Bc74_Bc04	9CL_Bc74_Bc05	9CL_Bc74_Bc06	9CL_Bc74_Bc07	9CL_Bc74_Bc09	9CL_Bc74_Bc10	9CL_Bc74_Bc11	9CL_Bc74_Bc12	9CL_Bc74_Bc14	9CL_Bc74_Bc16	9CL_Bc74_Bc19	9CL_Bc74_Bc21	9CL_Bc74_Bc22	9CL_Bc74_Bc23	9CL_Bc74_Bc24	9CL_Bc74_Bc25	9CL_Bc74_Bc26	9CL_Bc74_Bc30	9CL_Bc74_Bc32	9CL_Bc75_Bc01	9CL_Bc75_Bc03	9CL_Bc75_Bc04	9CL_Bc75_Bc05	9CL_Bc75_Bc06	9CL_Bc75_Bc07	9CL_Bc75_Bc08	9CL_Bc75_Bc09	9CL_Bc75_Bc11	9CL_Bc75_Bc12	9CL_Bc75_Bc13	9CL_Bc75_Bc14	9CL_Bc75_Bc15	9CL_Bc75_Bc16	9CL_Bc75_Bc17	9CL_Bc75_Bc18	9CL_Bc75_Bc19	9CL_Bc75_Bc20	9CL_Bc75_Bc21	9CL_Bc75_Bc22	9CL_Bc75_Bc24	9CL_Bc75_Bc25	9CL_Bc75_Bc27	9CL_Bc75_Bc28	9CL_Bc75_Bc30	9CL_Bc75_Bc31	9CL_Bc75_Bc32	9CL_Bc76_Bc01	9CL_Bc76_Bc02	9CL_Bc76_Bc03	9CL_Bc76_Bc04	9CL_Bc76_Bc05	9CL_Bc76_Bc06	9CL_Bc76_Bc07	9CL_Bc76_Bc08	9CL_Bc76_Bc09	9CL_Bc76_Bc10	9CL_Bc76_Bc11	9CL_Bc76_Bc12	9CL_Bc76_Bc13	9CL_Bc76_Bc14	9CL_Bc76_Bc16	9CL_Bc76_Bc17	9CL_Bc76_Bc20	9CL_Bc76_Bc21	9CL_Bc76_Bc22	9CL_Bc76_Bc23	9CL_Bc76_Bc24	9CL_Bc76_Bc25	9CL_Bc76_Bc26	9CL_Bc76_Bc27	9CL_Bc76_Bc28	9CL_Bc76_Bc31	9CL_Bc76_Bc32	9CL_Bc77_Bc01	9CL_Bc77_Bc02	9CL_Bc77_Bc03	9CL_Bc77_Bc04	9CL_Bc77_Bc05	9CL_Bc77_Bc09	9CL_Bc77_Bc10	9CL_Bc77_Bc11	9CL_Bc77_Bc12	9CL_Bc77_Bc13	9CL_Bc77_Bc14	9CL_Bc77_Bc15	9CL_Bc77_Bc16	9CL_Bc77_Bc17	9CL_Bc77_Bc20	9CL_Bc77_Bc21	9CL_Bc77_Bc23	9CL_Bc77_Bc24	9CL_Bc77_Bc25	9CL_Bc77_Bc26	9CL_Bc77_Bc28	9CL_Bc77_Bc29	9CL_Bc77_Bc30	9CL_Bc77_Bc31	9CL_Bc77_Bc32	9CL_Bc78_Bc01	9CL_Bc78_Bc02	9CL_Bc78_Bc03	9CL_Bc78_Bc04	9CL_Bc78_Bc05	9CL_Bc78_Bc06	9CL_Bc78_Bc07	9CL_Bc78_Bc09	9CL_Bc78_Bc10	9CL_Bc78_Bc11	9CL_Bc78_Bc12	9CL_Bc78_Bc13	9CL_Bc78_Bc14	9CL_Bc78_Bc15	9CL_Bc78_Bc16	9CL_Bc78_Bc17	9CL_Bc78_Bc18	9CL_Bc78_Bc19	9CL_Bc78_Bc20	9CL_Bc78_Bc21	9CL_Bc78_Bc22	9CL_Bc78_Bc23	9CL_Bc78_Bc24	9CL_Bc78_Bc25	9CL_Bc78_Bc26	9CL_Bc78_Bc27	9CL_Bc78_Bc28	9CL_Bc78_Bc29	9CL_Bc78_Bc30	9CL_Bc78_Bc31	9CL_Bc79_Bc01	9CL_Bc79_Bc02	9CL_Bc79_Bc03	9CL_Bc79_Bc04	9CL_Bc79_Bc05	9CL_Bc79_Bc07	9CL_Bc79_Bc08	9CL_Bc79_Bc09	9CL_Bc79_Bc10	9CL_Bc79_Bc11	9CL_Bc79_Bc12	9CL_Bc79_Bc13	9CL_Bc79_Bc14	9CL_Bc79_Bc15	9CL_Bc79_Bc16	9CL_Bc79_Bc17	9CL_Bc79_Bc18	9CL_Bc79_Bc20	9CL_Bc79_Bc22	9CL_Bc79_Bc23	9CL_Bc79_Bc24	9CL_Bc79_Bc25	9CL_Bc79_Bc26	9CL_Bc79_Bc27	9CL_Bc79_Bc28	9CL_Bc79_Bc30	9CL_Bc79_Bc31	9CL_Bc79_Bc32
RILPL2	0	1.89115273952484	6.09783124923706	1.38292717933655	4.39067268371582	0	0	0	2.22711443901062	2.01366591453552	0	4.62552165985107	5.74198913574219	1.85398483276367	7.77716112136841	0	9.24192047119141	3.90933156013489	1.08589446544647	10.6921491622925	5.3380331993103	0	5.15728807449341	10.8534984588623	0	0	4.30141830444336	6.02446508407593	3.87498593330383	7.16152191162109	6.8452091217041	3.84574818611145	3.57847785949707	2.40050148963928	3.86366939544678	21.7031345367432	3.38774347305298	7.55348968505859	0	0	3.61974906921387	1.59424936771393	18.3129730224609	1.89905536174774	1.09318923950195	0	13.3111391067505	6.53931474685669	5.22680521011353	4.42294359207153	0	0	9.79744720458984	4.62525701522827	5.4434962272644	3.46951627731323	6.65935134887695	11.499439239502	7.32310819625855	7.47607946395874	0	1.64162087440491	1.29434955120087	1.33536493778229	5.94069766998291	0	1.03784167766571	5.33389139175415	9.29736232757568	5.81300735473633	1.30408048629761	3.03817701339722	8.87040233612061	76.2392196655274	10.648904800415	9.14076900482178	0	0	7.5933952331543	2.87883424758911	4.3615026473999	0	3.40583157539368	0	3.29920172691345	9.05499649047852	1.83958280086517	3.27115941047668	4.99215221405029	6.15493297576904	6.36091184616089	0	11.351526260376	3.86700415611267	6.77762269973755	7.993736743927	2.0040295124054	3.9068706035614	8.66826343536377	1.41564404964447	7.23124980926514	1.15430247783661	0	4.98072338104248	0	3.82873725891113	3.49344182014465	7.19294452667236	3.87827920913696	5.15038633346558	2.77075862884522	12.5245513916016	7.88456296920776	5.17145776748657	0	2.07195115089417	0	5.8030800819397	4.44199419021606	7.13844108581543	3.41648697853088	4.84340953826904	12.4866809844971	3.96816039085388	0	7.33342838287354	1.5346896648407	0	0	3.2476818561554	0	10.0919799804688	7.67248344421387	12.3768634796143	10.1316738128662	3.17989277839661	7.26202297210693	4.55214262008667	2.91218447685242	2.43167161941528	2.33526492118835	5.51338529586792	7.90875864028931	0	4.40102910995483	0	5.87736701965332	0	9.45443439483643	0	0	0	5.00552368164063	10.7349319458008	4.12037086486816	0	8.89546966552734	0	1.82879257202148
DDX21	23.9862613677979	25.1956081390381	33.6524887084961	20.358549118042	10.7658500671387	12.165904045105	9.6912317276001	6.57190561294556	6.06512641906738	10.0111227035522	14.460262298584	19.2653636932373	24.9193325042725	6.74386978149414	10.5955867767334	21.0560436248779	29.5760402679443	15.1381902694702	23.1211013793945	16.9599990844727	8.64225578308106	8.68582057952881	12.3487529754639	22.548282623291	19.6717319488525	13.2027130126953	12.1239891052246	0	14.7075881958008	17.5629997253418	13.0862684249878	21.6302547454834	16.0958118438721	19.9566631317139	20.9671268463135	5.90320491790772	17.1386699676514	10.2043533325195	18.3337783813477	7.33400964736939	11.2809381484985	14.532811164856	12.4345426559448	14.5870790481567	10.0168037414551	16.1923770904541	11.1427583694458	9.2987060546875	21.097095489502	27.1776504516602	13	7.83220148086548	19.8683757781982	18.6489105224609	17.5749282836914	18.0468978881836	22.8909244537354	22.333345413208	23.3062553405762	13.8236465454102	5.83276462554932	13.6171312332153	13.1596908569336	18.2845020294189	17.7771263122559	7.28136920928955	12.3974256515503	11.2648181915283	21.3382091522217	7.58890914916992	9.886887550354	14.377649307251	4.94517230987549	1.3074586391449	10.400336265564	14.9981069564819	4.46648645401001	15.3425264358521	9.09207153320312	12.2540836334229	19.5020866394043	16.2168674468994	11.4289646148682	19.0990943908691	21.5699672698975	16.9263572692871	17.1923637390137	15.3298749923706	14.2945241928101	12.9786558151245	12.319390296936	18.7875652313232	17.0187797546387	8.70162963867188	23.4140853881836	12.9558124542236	12.2169332504272	13.4868497848511	19.5259227752686	4.8706865310669	17.0433502197266	8.76685523986816	14.7848520278931	17.97412109375	19.7490406036377	11.4958925247192	27.4785671234131	13.5010509490967	15.5929527282715	28.9296760559082	24.6864337921143	4.36890268325806	15.5514059066772	21.7837295532227	19.097469329834	25.6225357055664	10.3986673355103	25.8284950256348	21.7559318542481	20.283052444458	16.1423645019531	17.6177368164063	6.89519739151001	11.3751010894775	4.4876537322998	22.0256156921387	12.1800775527954	15.2598371505737	14.9324111938477	10.2674760818481	12.6469211578369	13.6840400695801	16.8599548339844	6.14999437332153	17.4809608459473	14.0895042419434	19.7063064575195	11.8714008331299	14.5150861740112	26.5252304077148	16.9529209136963	12.025839805603	17.4393787384033	25.8232460021973	12.0847024917603	24.3130283355713	25.1402912139893	10.6743326187134	3.28735542297363	4.9446268081665	9.08927154541016	14.3535604476929	24.3775482177734	21.5306568145752	4.91251373291016	10.5741662979126	21.3932304382324	15.9752511978149	8.02101993560791
PRF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.699961364269257	0	0	0	0	0.570190370082855	0	0	0	0	0	0	0	0	1.03621184825897	0.911692440509796	0	0	0	0	0	0	0	0	0	0.327173888683319	0	0	0.95378851890564	0.744444847106934	0	0	1.94425487518311	0	0	0	0	1.04019558429718	0	0	0	0	0	0	0	0	0	0	8.88852977752686	0	1.51534521579742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07894802093506	0	0	0	0	0	1.55239641666412	0	0	0	0	0	0	0	4.36890268325806	0	0	0	0	0	0.833177268505096	0	0	0	1.46814477443695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07921826839447	0	0	0	0	0	0	0	1.15776324272156	0	0	0	0	0	0	0	0	0	0	0	0	0
NOLC1	0	3.70523643493652	6.73049783706665	7.56174659729004	7.77533626556397	9.12442779541016	6.4608211517334	8.76254081726074	8.49117755889893	0	3.21339178085327	4.58699131011963	12.4596662521362	9.26992416381836	7.56827640533447	0	9.46433258056641	8.54685592651367	3.98639678955078	1.69599997997284	0.960250616073608	1.24083149433136	4.49045562744141	6.22021579742432	1.71058535575867	5.07796669006348	6.3425784111023	0	8.3995361328125	9.19966602325439	1.09052240848541	7.21008491516113	4.73406219482422	9.69323635101318	3.81220483779907	1.47580122947693	5.71288967132568	6.80290222167969	4.10938549041748	6.11167478561401	22.3842449188232	5.81312417984009	8.28969478607178	4.55846214294434	9.30373859405518	2.49113488197327	16.7141380310059	6.20766067504883	9.49369239807129	7.89028549194336	6	0	7.01236772537231	14.3956508636475	7.435546875	5.41406965255737	4.76894235610962	5.95555877685547	6.35625171661377	8.79686641693115	3.88850975036621	6.80856561660767	4.69988965988159	9.21919536590576	8.36570644378662	9.36176013946533	5.31318235397339	5.63240909576416	11.1771574020386	4.41986560821533	2.96606636047363	6.29022169113159	3.70887899398804	1.3074586391449	2.08006715774536	2.30740118026733	4.44426488876343	8.52362537384033	9.09207153320312	5.25174999237061	4.17901849746704	7.09487915039063	4.70604419708252	2.7780499458313	5.01627159118652	6.04512739181519	7.64105033874512	5.30649518966675	9.24939823150635	8.65186023712158	4.92775630950928	2.68393778800964	5.672926902771	5.22097778320313	3.77646541595459	5.51541471481323	6.78718519210815	5.93421411514282	4.15445137023926	2.61349654197693	4.05794048309326	8.76685523986816	1.64276134967804	7.56805086135864	7.89961624145508	6.05046987533569	9.15952205657959	8.30833911895752	2.49487233161926	3.61620950698853	5.87772274017334	1.09222567081451	4.53582668304443	8.71349239349365	3.81949377059937	9.98844623565674	3.78133368492126	0	8.51319122314453	10.7380867004395	7.16244649887085	7.34072399139404	9.99014377593994	6.12505483627319	2.2438268661499	3.30384230613709	9.47339344024658	7.62991857528687	3.8403115272522	3.15922355651855	7.02606725692749	5.86458873748779	8.42997741699219	9.22499179840088	2.91349363327026	8.67046451568604	3.63101148605347	1.07921826839447	9.93137454986572	4.03644800186157	9.53601837158203	4.6253228187561	3.26988363265991	8.60774803161621	5.49304676055908	5.44727611541748	5.06617259979248	10.6743326187134	3.28735542297363	3.70847010612488	4.54463577270508	4.78452014923096	9.02872180938721	10.1320734024048	7.36877059936523	15.8876857757568	1.64563310146332	7.46258020401001	3.43758010864258
WDR3	1.37087857723236	2.22314190864563	3.36524891853333	1.74501848220825	2.99051380157471	3.04147601127625	0	0	2.42605066299439	0	8.03347969055176	0	0	0	4.54096603393555	0	4.7321662902832	0.854685544967651	5.58095550537109	2.26133322715759	3.84100246429443	3.72249460220337	2.2452278137207	3.11010789871216	3.42117071151733	5.07796669006348	0.865999221801758	3.86803531646729	2.79984545707703	3.34533333778381	2.18104481697083	1.66386568546295	3.31384372711182	1.71057116985321	3.81220483779907	0	8.56933498382568	2.26763415336609	2.61911129951477	0	2.16621732711792	2.33396935462952	3.10863566398621	2.73507738113403	2.65821099281311	1.24556744098663	4.45710325241089	1.55288374423981	5.27427387237549	3.50679349899292	0	0	1.16872799396515	3.2717387676239	1.35191762447357	0	2.86136555671692	5.21111392974854	4.23750114440918	3.77008557319641	0	0.756507277488709	0.939977884292603	0.70916885137558	4.18285322189331	4.16078233718872	0.885530352592468	0	4.06442070007324	2.6519193649292	1.97737753391266	1.79720616340637	2.47258615493774	1.3074586391449	2.08006715774536	3.46110153198242	0	0	0	2.6258749961853	0	3.04066252708435	2.01687622070313	1.73628127574921	1.00325429439545	0.604512751102448	3.18377089500427	1.76883172988892	4.20427179336548	0.865185976028442	0	2.68393778800964	3.05298018455505	1.74032604694366	2.64352560043335	1.67171776294708	2.26239514350891	0	0.83089029788971	0	4.05794048309326	2.92228507995605	3.28552269935608	0	0.789961636066437	1.21009397506714	7.93825244903565	3.11562705039978	0	0	2.3510890007019	0	3.23987627029419	1.45224869251251	0	2.18225836753845	2.8360002040863	1.66635453701019	0.945910096168518	1.19312071800232	1.79061162471771	0	3.99605751037598	3.50003123283386	2.2438268661499	3.30384230613709	4.06002569198608	3.81495928764343	0	1.57961177825928	0	4.88715744018555	0	5.12499523162842	5.82698726654053	7.58665609359741	2.01722860336304	8.63374614715576	0	2.30654168128967	1.05955755710602	1.85012924671173	1.08996117115021	8.60774803161621	1.09860932826996	0	3.37295126914978	1.33429157733917	3.28735542297363	2.47231340408325	3.02975726127625	0	0	0	1.22812843322754	0	0	1.06608283519745	2.29172015190125
DZIP3	0	2.50399875640869	0	1.24885153770447	3.3721034526825	0	0	0	0	0	0	0	0.958435833454132	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81167042255402	0	0	1.67266666889191	1.09052240848541	0	0.473406225442886	0	2.19011163711548	0	3.17922329902649	0	0	0	0	0	0	0	0	0	0	2.6516809463501	0	0	0	0	0	0	0	0.902344942092896	0	0	0	1.45650970935822	0	0	0	0	1.32387316226959	0	0	0	0	0	0	0	2.57519841194153	0	0	1.16408383846283	9.92848777770996	0	0	0	0	0	0.701872885227203	1.04176878929138	0	0.604512751102448	0	0	0	1.00707650184631	0.821292698383331	0	0	0	0	0.975447356700897	1.12757778167725	0	0	0.876392543315888	0	0	0	0	0	0	0	2.34502863883972	0.623718082904816	0	1.81562852859497	0	0.781458139419556	1.90244567394257	0	0	0	0	0	1.19312071800232	2.0090663433075	0	0	0	0	2.20256161689758	0	0	1.28010380268097	0	0	0	0	0	0	1.08380806446075	1.25229549407959	2.38615155220032	0	1.37527549266815	0	0	0	0	0	0	0	1.33429157733917	0	0	0	0	0	0	0	0	0	0	3.82831835746765
MYO1F	0	1.48209464550018	0	0	0	0	0	0	0	0	0	0	0	1.1587405204773	0	0	0	0	0	0.565333306789398	0	0	1.12261390686035	0	0	0	0	0	0	0	0	0	0	0.570190370082855	0	5.90320491790772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.88405728340149	0	0	0	0	0	0	0	0	0	0.664969921112061	0	0	0	0	0	0	0	0	0	0.898603081703186	0	0	0	0	0	0	0	0	0	0	0	0.347256243228912	0.501627147197723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.42552089691162	0	3.89637994766235	0	0	0	0	0	0	0	0	0	0	0	2.90449738502502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.78452014923096	0	0	0	0	0	0	0
CD47	2.74175715446472	1.48209464550018	0	1.16334569454193	2.39241123199463	0	3.2304105758667	2.19063520431519	0	1.43016040325165	0	0	0	2.31748104095459	1.51365530490875	1.9141857624054	5.915207862854	0	0.797279357910156	1.1306666135788	3.84100246429443	1.24083149433136	1.12261390686035	1.55505394935608	0	1.01559329032898	0.865999221801758	3.86803531646729	7.69957494735718	1.67266666889191	0	1.1092437505722	1.42021870613098	6.27209424972534	0	5.90320491790772	1.42822241783142	2.26763415336609	3.92866683006287	2.44466996192932	2.16621732711792	0.726640522480011	4.14484739303589	6.38184690475464	1.32910549640656	0	15.5998620986938	1.54978430271149	1.05485475063324	0.87669837474823	3	5.82608556747437	1.16872799396515	4.25326061248779	2.02787637710571	9.0234489440918	5.72273111343384	1.48888969421387	0.706250190734863	0	0	3.02602910995483	1.87995576858521	2.12750649452209	2.09142661094666	4.16078233718872	3.54212141036987	5.63240909576416	3.04831552505493	2.6519193649292	5.93213272094727	3.59441232681274	8.65405082702637	0	1.04003357887268	2.30740118026733	31.1098556518555	3.40945029258728	4.54603576660156	2.6258749961853	1.39300620555878	3.04066252708435	0.672292053699493	1.38902497291565	1.00325429439545	4.23158931732178	2.54701685905457	1.17922115325928	1.68170881271362	2.59555792808533	4.92775630950928	5.36787557601929	1.89097559452057	0	9.44116306304932	1.67171776294708	2.71487402915955	1.6184219121933	2.49267101287842	7.84048986434937	0.811588108539581	1.94818997383118	1.64276134967804	2.83801889419556	0	3.63028192520142	0	1.03854238986969	4.36602687835693	0	6.46549463272095	16.3833847045898	0.647975265979767	4.35674619674683	0	3.90852236747742	1.89066684246063	4.16588640213013	1.89182019233704	3.57936215400696	0.596870541572571	1.46814477443695	3.99605751037598	0.875007808208466	2.2438268661499	2.20256161689758	1.35334193706512	2.54330635070801	1.28010380268097	0	1.40521347522736	9.77431488037109	1.20428252220154	7.17499303817749	5.82698726654053	4.33523225784302	0.806891441345215	6.47530937194824	3.81975936889648	1.7299063205719	2.11911511421204	2.77519392967224	2.17992234230042	0	3.29582810401917	4.63105297088623	1.68647563457489	2.66858315467834	0	3.70847010612488	0	11.9612998962402	3.61148881912231	2.5330183506012	0	1.7623610496521	4.11408281326294	1.06608283519745	1.14586007595062
C19orf84	0	0	0.841312229633331	0.581672847270966	0	0	0	6.57190561294556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.865999221801758	0	0	0	0	0	1.42021870613098	0	0	0	2.85644483566284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.744444847106934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04003357887268	0	0	0	0	0	0	0	0	0.347256243228912	0	0	1.27350842952728	0	0	0	0	0	0	0	0	0	0	0	0.415445148944855	0	0	0	1.64276134967804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02499902248383	0	0	0	0	0.763951897621155	0.576635420322418	0	0	0	0	1.09860932826996	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPK	13.5840358734131	17.785135269165	14.3023080825806	18.3226947784424	20.3163547515869	39.5391883850098	41.9953346252441	30.6688919067383	17.0502834320068	27.1730480194092	16.399543762207	34.8611335754395	29.286922454834	25.4922904968262	22.7048301696777	40.1979026794434	20.1117076873779	21.3671398162842	29.4993362426758	22.6133327484131	18.2447605133057	12.4083156585693	21.3296642303467	17.1055927276611	13.6846828460693	15.2339000701904	20.7839813232422	15.4721412658691	23.7986869812012	19.2406845092773	30.5346279144287	22.7394981384277	19.4096565246582	20.5268535614014	5.71830701828003	22.1871967315674	17.1386699676514	18.1410732269287	11.78600025177	31.7807083129883	16.607666015625	17.4393730163574	26.9415073394775	20.8139381408691	27.979663848877	22.4202136993408	15.5998620986938	18.597412109375	35.8650627136231	21.917459487915	9	31.0724582672119	16.3621921539307	24.1575374603272	18.6030616760254	23.4609680175781	20.0295581817627	21.5889015197754	24.0125064849854	25.133903503418	15.5540390014648	14.3736381530762	21.6194915771484	21.9842338562012	18.8228397369385	19.7637157440186	23.0875492095947	20.2766723632813	16.257682800293	21.2153549194336	30.6493511199951	25.1608867645264	18.5443954467773	36.6088409423828	40.5613098144531	27.6888122558594	44.4426498413086	42.6368789672852	13.6381072998047	27.1340408325195	33.4321479797363	27.9001064300537	26.219388961792	19.1074275970459	28.9569301605225	33.2481994628906	28.8456001281738	19.4040851593018	21.0213603973389	29.1939716339111	17.2471466064453	26.970890045166	29.2240829467773	12.1822824478149	18.1270332336426	22.986120223999	26.6962623596191	21.5794982910156	20.3568134307861	13.938648223877	11.3622331619263	18.5078048706055	11.5321846008301	18.9201259613037	21.3289642333984	18.7564563751221	20.7615833282471	20.7708473205566	15.5929527282715	21.5272960662842	20.4697570800781	36.0434455871582	16.8473567962647	14.5224866867065	21.0072154998779	25.1882553100586	14.1800012588501	23.489767074585	29.3232135772705	28.6348972320557	16.1155052185059	5.8725790977478	16.9842433929443	25.3752269744873	15.7067880630493	36.3422660827637	24.3601551055908	40.6929016113281	32.0025939941406	25.2737884521484	25.2938423156738	26.3906497955322	31.3113441467285	10.2499904632568	16.0242156982422	22.7599678039551	18.5585021972656	22.6635837554932	26.0033931732178	19.0289688110352	28.6652717590332	22.2015514373779	22.8891849517822	30.1271190643311	25.2680149078369	34.6425933837891	18.5512313842773	21.3486652374268	26.2988433837891	20.3594989776611	25.7529373168945	21.5303401947022	27.9899406433105	26.5966930389404	28.2469539642334	24.6730556488037	15.6335144042969	25.5859889984131	35.5216598510742
MFSD2B	0	0	0	1.16334569454193	1.79430830478668	0	0	0	0	0	1.63561642169952	1.83479654788971	0	0	0	0	0	0	0	0	11.5230073928833	0	0	0	0	0	0.865999221801758	0	1.39992272853851	0	0	1.66386568546295	0	0	0	0	1.42822241783142	0	0	1.22233498096466	0.722072422504425	0	0	0.911692440509796	0	1.24556744098663	0	0.774892151355743	1.05485475063324	0	0	0	1.16872799396515	0	0	2.70703482627869	0	0.744444847106934	0	0	1.94425487518311	0	0	0.70916885137558	0	0	0	0	4.06442070007324	0	1.97737753391266	0	0	0	2.08006715774536	0	0	1.70472514629364	0	0	0	0	0	0.347256243228912	0	0	0.636754214763641	0.589610576629639	0	0	0	2.68393778800964	0	0	0	0	1.8099160194397	0	0.415445148944855	1.74233102798462	3.24635243415833	0	0	1.89201271533966	0	3.63028192520142	0	0	1.24743616580963	0	0	0	0.647975265979767	0	0	0	0	1.66635453701019	0.945910096168518	1.19312071800232	0	0	0.999014377593994	0	4.4876537322998	0	0	0	0	0	0	0	0	0	0	0	0.530531167984009	0	0	0.576635420322418	1.05955755710602	3.70025849342346	0	0	0	1.15776324272156	0	0	0	0	0	0	0	0	2.45625686645508	0	0	0	0
TRA2A	4.11263561248779	3.70523643493652	9.55814838409424	4.65338277816773	4.18671941757202	3.04147601127625	1.61520528793335	2.19063520431519	12.1302528381348	4.29048109054565	5.43545198440552	9.17398262023926	2.87530755996704	3.47622156143189	13.6228981018066	7.65674304962158	9.46433258056641	4.27342796325684	4.78367614746094	3.24614405632019	0.960250616073608	1.24083149433136	3.36784172058105	3.88763499259949	0.92286080121994	6.09356021881104	1.73199844360352	6.14630794525147	6.29965257644653	4.18166637420654	2.18104481697083	2.21848750114441	5.20746850967407	5.13171339035034	0	1.47580122947693	1.42822241783142	1.13381707668304	5.23822259902954	2.44466996192932	2.16621732711792	3.63320279121399	3.10863566398621	1.82338488101959	1.99365818500519	2.49113488197327	4.45710325241089	0	6.32912874221802	5.26019048690796	3	0	4.6749119758606	5.8940372467041	3.37979388237	2.70703482627869	2.86136555671692	2.2333345413208	1.41250038146973	1.25669515132904	3.88850975036621	2.26952171325684	1.87995576858521	2.12750649452209	1.04571330547333	8.32156467437744	4.42765188217163	1.12648177146912	4.06442070007324	2.6519193649292	4.943443775177	2.69580912590027	7.37943315505981	2.6149172782898	5.20016813278198	1.15370059013367	4.44426488876343	1.70472514629364	1.51534521579742	3.50116658210754	2.78601241111755	6.0813250541687	4.70604419708252	3.49131417274475	4.19711399078369	4.23158931732178	9.55131244659424	1.76883172988892	5.04512643814087	5.22485828399658	2.46387815475464	2.68393778800964	1.89097559452057	12.1822824478149	4.53175830841065	3.76136493682861	4.07231092453003	6.47368764877319	9.55523872375488	4.35582780838013	8.11588096618652	3.89637994766235	4.92828416824341	3.78402543067932	7.10965442657471	2.42018795013428	1.83190441131592	5.19271183013916	5.61346292495728	5.42431449890137	4.70217800140381	2.18445134162903	3.88785147666931	0	5.72924041748047	3.90852236747742	4.72666692733765	4.16588640213013	2.83773040771484	4.77248287200928	4.17809391021729	7.34072399139404	7.99211502075195	3.50003123283386	0	9.91152667999268	1.35334193706512	3.81495928764343	5.12041521072388	3.94902944564819	7.02606725692749	3.90972590446472	2.40856504440308	1.02499902248383	5.82698726654053	5.41904020309448	4.03445720672607	7.554527759552	1.52790379524231	4.03644800186157	7.41690301895142	1.85012924671173	9.80965137481689	4.30387401580811	2.19721865653992	8.10434341430664	0	4.00287485122681	3.28735542297363	1.23615670204163	3.02975726127625	16.7458190917969	8.12584972381592	3.79952764511108	7.36877059936523	3.5247220993042	3.29126620292664	3.19824862480164	4.58344030380249
